day,ETH Vault_dai_ceiling,stETH Vault_dai_ceiling,BTC Vault_dai_ceiling,Altcoin Vault_dai_ceiling,Stablecoin Vault_dai_ceiling,LP Vault_dai_ceiling,PSM Vault_dai_ceiling,PSM Vault_collateral_usd_7d_ma,BTC Vault_collateral_usd_7d_ma,ETH Vault_collateral_usd_7d_ma,stETH Vault_collateral_usd_7d_ma,Altcoin Vault_collateral_usd_7d_ma,LP Vault_collateral_usd_7d_ma,Stablecoin Vault_collateral_usd_7d_ma,RWA Vault_collateral_usd_7d_ma,BTC Vault_market_price,ETH Vault_market_price,stETH Vault_market_price,Stablecoin Vault_market_price,Altcoin Vault_market_price,LP Vault_market_price,PSM Vault_market_price,effective_funds_rate,M1V,WM2NS,fed_reverse_repo,ETH Vault_liquidation_ratio,BTC Vault_liquidation_ratio,stETH Vault_liquidation_ratio,Altcoin Vault_liquidation_ratio,Stablecoin Vault_liquidation_ratio,LP Vault_liquidation_ratio,PSM Vault_liquidation_ratio,BTC Vault_collateral_usd % of Total,ETH Vault_collateral_usd % of Total,stETH Vault_collateral_usd % of Total,where_is_dai_Bridge,Stablecoin Vault_collateral_usd % of Total,Altcoin Vault_collateral_usd % of Total,LP Vault_collateral_usd % of Total,RWA Vault_collateral_usd % of Total,PSM Vault_collateral_usd % of Total,PSM Vault_collateral_usd % of Total_7d_ma,PSM Vault_collateral_usd % of Total_30d_ma,ETH Vault_collateral_usd % of Total_7d_ma,ETH Vault_collateral_usd % of Total_30d_ma,stETH Vault_collateral_usd % of Total_7d_ma,stETH Vault_collateral_usd % of Total_30d_ma,BTC Vault_collateral_usd % of Total_7d_ma,BTC Vault_collateral_usd % of Total_30d_ma,Altcoin Vault_collateral_usd % of Total_7d_ma,Altcoin Vault_collateral_usd % of Total_30d_ma,Stablecoin Vault_collateral_usd % of Total_7d_ma,Stablecoin Vault_collateral_usd % of Total_30d_ma,LP Vault_collateral_usd % of Total_7d_ma,LP Vault_collateral_usd % of Total_30d_ma,PSM Vault_collateral_usd % of Total_7d_ma,PSM Vault_collateral_usd % of Total_30d_ma,RWA Vault_collateral_usd % of Total_7d_ma,RWA Vault_collateral_usd % of Total_30d_ma,Vaults Total USD Value,BTC Vault_prev_dai_ceiling,ETH Vault_prev_dai_ceiling,stETH Vault_prev_dai_ceiling,Altcoin Vault_prev_dai_ceiling,LP Vault_prev_dai_ceiling,Stablecoin Vault_prev_dai_ceiling,PSM Vault_prev_dai_ceiling,RWA Vault_collateral_usd,RWA Vault_collateral_usd % of Total_7d_ma,RWA Vault_collateral_usd % of Total_30d_ma,where_is_dai_Bridge,dai_market_Volume_30d_ma,dai_market_Volume_7d_ma,eth_market_Close_7d_ma,eth_market_Volume_30d_ma,btc_market_Close_7d_ma,btc_market_Volume_30d_ma,btc_market_Volume_30d_ma,eth_market_Volume_30d_ma,ETH Vault_collateral_usd,stETH Vault_collateral_usd,BTC Vault_collateral_usd,Altcoin Vault_collateral_usd,Stablecoin Vault_collateral_usd,LP Vault_collateral_usd,PSM Vault_collateral_usd
2021-11-19 00:00:00+00:00,4215499587.098719,16779001.87836816,1398087189.0492508,170858309.36176428,5000000.0,352901603.86000824,3593103707.3178506,2087989128.9997127,2797216365.739925,11764650156.647268,5681420.6792146,518215376.2116208,339546580.19829136,336521697.42675465,50870409.00000001,58051.344813521966,4255.919999999987,4440.021844062376,1.0,9897.55075010857,406648129.0820165,1.0,0.0795,1.218,21063.7,1425.7612000000001,1.4972196701043254,1.451049276754317,1.6,1.6736243502720052,1.01,1.154436054235952,1.0,16.022215222662176,64.45735154817957,0.22231440665381133,1071910902.199947,1.8811598042537645,2.907059469928648,2.306226660705193,0.28436611775256326,11.919306769864269,11.674077356060744,14.051700510376358,65.70126914063782,65.7141653288476,0.03175920095054448,0.007410480221793711,15.63076136653011,13.48694742571763,2.8935915973351674,2.890458258909389,1.8816274869513308,1.9406914057905063,1.9024770363785863,1.6159977887702754,11.674077356060744,14.051700510376358,0.28443681515570046,0.2926288013664488,17889054224.19703,1341988081.5540054,4238929335.8713317,12285510.38023585,172831043.4173118,322932009.84604216,5000000.0,3487776985.7012343,50870409.000000015,0.28443681515570046,0.2926288013664488,1071910902.199947,813847092.1666666,684003824.2857143,4376.891392299107,19097892226.933334,61297.88727678572,35938937154.73333,35938937154.73333,19097892226.933334,11530810569.935148,39769944.7545022,2866222769.0995874,520045444.9051905,336521697.42675465,412562137.8664404,2132251251.2094064
2021-11-20 00:00:00+00:00,4185875620.4857793,17284635.75811815,1393749077.7165093,171141983.01781872,5000000.0,372841835.6892891,3604384386.933357,2095894278.035906,2810626553.337628,11686361716.76668,11578596.411620313,512689127.80443287,357756185.88739336,336521697.42675465,50870409.00000001,59473.29000000001,4407.793117739989,4531.125775116972,1.0,9677.819317856522,404746965.8557604,1.0,0.0795,1.218,21063.7,1425.7612000000001,1.4972452059523271,1.4510556282036766,1.6,1.6728202581085152,1.01,1.1507751611779689,1.0,16.005216517291885,64.82107820314064,0.22404476778097904,1085221355.5499258,1.8264415029076224,2.762402262080841,2.3368386118295197,0.2760946083950741,11.747883526573423,11.740492442597766,13.845945235673097,65.41560151898015,65.72954931385782,0.06376559634782719,0.014878639147826344,15.735368586870411,13.64996089076266,2.869702898633473,2.8905430271601147,1.8853785707044455,1.9310001687198026,2.0046865369463567,1.6468737855340274,11.740492442597766,13.845945235673097,0.2850038489195657,0.2912489391446594,18424991815.56187,1398087189.0492508,4215499587.0987186,16779001.87836816,170858309.36176428,352901603.86000824,5000000.0,3593103707.3178506,50870409.0,0.2850038489195657,0.2912489391446594,1085221355.5499258,806688001.3333334,721333645.1428572,4342.38720703125,18672145542.166668,60616.12555803572,35429475271.166664,35429475271.166664,18672145542.166668,11943278353.687624,41280230.12683999,2948959833.3739862,508972390.7012909,336521697.42675465,430562322.9724786,2164546578.2728944
2021-11-21 00:00:00+00:00,4185229052.827561,19140998.341837127,1407300021.863137,171131567.4922314,5000000.0,378293238.31256723,3604384386.933357,2111854155.0187287,2825455786.7180777,11641751704.71843,18503995.88167319,508127863.53903466,376132265.55076754,336521697.42675465,50870409.00000001,59392.97970207291,4371.57,4540.905639590092,1.0,10522.220541993123,400999996.40823984,1.0,0.0795,1.218,21063.7,1425.7612000000001,1.4972637135162006,1.4510583619012813,1.6,1.67118011713592,1.01,1.1508812767677454,1.0,16.077948696473126,64.48717947888245,0.2640486281216345,1148016300.410491,1.8329647661057051,2.7507225647831763,2.350292575623443,0.2770806995429512,11.95976259046751,11.823133238938913,13.63558785374259,65.14760892966522,65.74947345576464,0.10148682893663212,0.023680260085214164,15.810278538466495,13.815118944826109,2.84375347287175,2.888967978351252,1.8846859341534705,1.9200354175849363,2.1041539106715943,1.6774577256533978,11.823133238938913,13.63558785374259,0.2848991462959135,0.28967836399185437,18359419867.176422,1393749077.7165093,4185875620.4857793,17284635.75811815,171141983.01781872,372841835.6892891,5000000.0,3604384386.933357,50870409.0,0.2848991462959135,0.28967836399185437,1148016300.410491,806268249.4,741517675.1428572,4291.440638950893,18494208657.0,59653.78794642857,35019120765.5,35019120765.5,18494208657.0,11839472041.02766,48477796.29037015,2951818107.21472,505016705.0497073,336521697.42675465,431500082.06578285,2195743029.101425
2021-11-22 00:00:00+00:00,4167338922.838719,22170168.944887094,1437967464.6363096,159239990.91266096,5000000.0,378299770.8194982,3674297040.97279,2132391088.4476066,2820168046.7243,11458889198.478865,27036006.621908892,502989933.1008565,394878871.6910715,336519052.4724689,50870409.00000001,56550.577104025455,4061.7400000000025,4406.749174968396,1.0,10504.39907891498,397474801.5732132,1.0,0.0795,1.218,21063.7,1425.7612000000001,1.4976144333629433,1.4511155712092867,1.6,1.6726157924190594,1.01,1.1510009269215873,1.0,16.09014893282269,63.098922532437186,0.3446783813022142,1167016212.554294,1.9420203993017349,2.9404394844010815,2.503575060180683,0.2935822811315605,12.786632928422845,12.036469856270338,13.468746546540634,64.65120568368864,65.70170963940151,0.1507265976940913,0.03516953946195464,15.909044695820683,13.986654492223506,2.839064018993985,2.8908391598000693,1.9000710006887067,1.914132639407487,2.2261910046269007,1.7138761819935753,12.036469856270338,13.468746546540634,0.2872271422166606,0.2888718011712499,17327479302.882008,1407300021.863137,4185229052.827561,19140998.341837127,171131567.49223137,378293238.31256723,5000000.0,3604384386.933357,50870409.000000015,0.2872271422166606,0.2888718011712499,1167016212.554294,816847607.0333333,794377777.1428572,4224.434047154018,18659898026.5,58615.41908482143,35290906623.8,35290906623.8,18659898026.5,10933452742.149605,59724075.18164989,2788017226.137742,509504043.07336783,336503182.74675465,433806450.38492364,2215601174.207964
2021-11-23 00:00:00+00:00,4152215276.9224415,23065851.7244558,1435093757.4754848,158801066.38276848,5000000.0,378879291.1434952,3670722718.344529,2161821212.577921,2845182196.0381274,11479291732.827387,37688979.30520604,502964757.5817246,410482302.74998325,336516407.51818323,50870409.000000015,57212.93919555988,4305.750000000001,4490.574432124595,1.0,10292.289500718187,387282716.53873074,1.0,0.0795,1.218,21063.7,1425.7612000000001,1.4974695406471086,1.4510738117106803,1.6,1.673508657427614,1.01,1.1503894715850753,1.0,15.611434750942852,64.17718282020121,0.4125600444179903,1153583847.027717,1.8616905232265093,2.768596472668683,2.3934476824122886,0.28143852184372814,12.493649184286742,12.133213832137406,13.289257607792853,64.39518429445275,65.68576509017664,0.20966374689666134,0.04892154094255431,15.962217406270272,14.147095200865097,2.8228064870824525,2.888839323506477,1.8892211739012177,1.904883266399825,2.3021038225281685,1.747677836513835,12.133213832137406,13.289257607792853,0.28558923673107406,0.2875601338027103,18075140768.485977,1437967464.6363096,4167338922.838719,22170168.944887094,159239990.91266096,378299770.8194981,5000000.0,3674297040.97279,50870409.000000015,0.28558923673107406,0.2875601338027103,1153583847.027717,823211109.7,731963129.5714285,4242.20525251116,18898411807.2,58245.10881696428,35629893957.7,35629893957.7,18898411807.2,11600116135.99997,74570808.78308003,2821788807.2132587,500427709.7462018,336503182.74675465,432619037.81608635,2258244677.180629
2021-11-24 00:00:00+00:00,4160651576.870595,28972139.268417783,1434840348.3533072,158325583.9239403,5000000.0,378135702.38632417,3676081087.978617,2193143366.534633,2840834801.0710993,11475599978.487463,47753742.7786954,506099409.61946493,421550644.55829716,336513762.56389755,50870409.000000015,56829.131824777636,4254.336704730142,4394.427249883225,1.0,9492.262711616506,380499902.0723445,1.0,0.0795,1.218,21063.7,1425.7612000000001,1.4969391493758841,1.4510728572161247,1.6,1.6796118726657208,1.01,1.1491279735410185,1.0,15.545762394068252,63.95469555428485,0.39293687411414513,1174591666.8981633,1.8767669589660263,2.88032913884612,2.3967477795787757,0.28371768142275844,12.669043618719078,12.27697762407193,13.14468210774178,64.20139666824932,65.64674332953592,0.26579758605582493,0.06201943674635915,15.89550692337492,14.292396911387677,2.8328371710382605,2.8878772958429324,1.8841350394754,1.8979001063894956,2.35852636819362,1.7817918960695591,12.27697762407193,13.14468210774178,0.28482261954072463,0.28658891628627736,17929939630.445408,1435093757.4754848,4152215276.9224415,23065851.7244558,158801066.38276848,378879291.1434952,5000000.0,3670722718.344529,50870409.000000015,0.28482261954072463,0.28658891628627736,1174591666.8981633,832369466.1,717528107.4285715,4235.40349469866,19093155476.8,57661.16796875,35815582463.53333,35815582463.53333,19093155476.8,11467038303.718426,70453344.31442548,2787345812.3489223,516441275.7532374,336503182.74675465,429735429.9725152,2271551872.591127
2021-11-25 00:00:00+00:00,4171123577.358643,26828959.005586054,1432964903.143885,158312217.7989819,5000000.0,384866138.9784858,3721642193.180281,2223239712.985988,2866940496.469159,11634735973.501038,58550547.66222824,512233397.8761262,430592066.38119954,336511117.6096118,50870409.00000001,59262.61999999997,4502.279999999984,4695.285676058101,1.0,9630.709269259916,410180640.2764093,1.0,0.0795,1.218,21063.7,1425.7612000000001,1.497505697303513,1.451074110690714,1.6,1.6784842627025034,1.01,1.1508331292411809,1.0,15.457577275770399,64.55126924871547,0.4022292672645979,1208029631.396708,1.7908926375969996,2.795289350481712,2.3595865241474723,0.27073574819115676,12.37241994783221,12.278385509452297,12.994470348404128,64.22109705512021,65.62083926561812,0.3232589099507675,0.0754270789885124,15.830043398575912,14.440926485913046,2.8292626775986087,2.879601660820617,1.8588480846226232,1.8884156012027125,2.3781021277824825,1.8150804362850066,12.278385509452297,12.994470348404128,0.2810022368971132,0.28523912276786273,18789690441.64875,1434840348.3533072,4160651576.870595,28972139.268417783,158325583.9239403,378135702.38632417,5000000.0,3676081087.978617,50870409.000000015,0.2810022368971132,0.28523912276786273,1208029631.396708,826541947.8666667,683044322.0,4274.559535435268,19144743602.0,57708.674107142855,35795750818.9,35795750818.9,19144743602.0,12128983667.98884,75577634.18472996,2904430919.8959,525226215.9038877,336503182.74675465,443359003.5901696,2324739408.338472
2021-11-26 00:00:00+00:00,4169253905.0802464,28198058.525429744,1408979419.7760673,156082795.30161083,5000000.0,319475399.8763665,3773536963.622735,2254666933.897405,2837030354.3056273,11574227444.553988,63495634.87699189,506080185.5555874,420943950.4398122,336508472.65532607,50870409.00000001,54243.21000000006,4109.888378425561,4260.709019793004,1.0,8875.002989167995,441766427.9935545,1.0,0.0795,1.218,21063.7,1425.7612000000001,1.4983969152466947,1.4510738460440809,1.6,1.6789169835061006,1.01,1.1755956524139497,1.0,15.269173673141381,63.8344013718108,0.4275006882730328,1218452932.2025154,1.9339150152425173,2.74120785155891,1.9828925648756015,0.2923569607680833,13.518551874329688,12.5068490958045,12.87130165035339,64.13210417278181,65.58466073071389,0.35257123589637057,0.08967710193094684,15.722466034358657,14.571188990173404,2.8055695892600747,2.880809416455564,1.8663845433353021,1.8822760781447492,2.331911542663969,1.8357520944960628,12.5068490958045,12.87130165035339,0.28214378589933037,0.2843339377319955,17400101870.792725,1432964903.143885,4171123577.358643,26828959.005586054,158312217.7989819,384866138.9784858,5000000.0,3721642193.180281,50870409.000000015,0.28214378589933037,0.2843339377319955,1218452932.2025154,828420687.5,741357978.8571428,4236.35986328125,19146819104.8,57058.700892857145,35734206529.833336,35734206529.833336,19146819104.8,11107250867.305788,74385555.25784774,2656851773.9548635,476972958.6614189,336503182.74675465,345025326.27672935,2352241797.589325
2021-11-27 00:00:00+00:00,4170388662.444298,28279717.882381342,1413892463.6388102,156279264.350694,5000000.0,282382901.28993493,3797624897.601913,2281481767.5279546,2834111774.509459,11439108270.471252,68278970.8926194,502942783.52447605,406457773.08424485,336505827.7010403,50870409.000000015,54761.52320645363,4068.6861865255173,4230.790044838773,1.0,8929.175910555863,472710636.8105236,1.0,0.0795,1.218,21063.7,1425.7612000000001,1.4991135339704944,1.4509878163746601,1.6,1.678746283538951,1.01,1.1847663492880798,1.0,16.680571741962233,62.640188074022994,0.42584484129494515,1233365632.468811,1.9166837672284418,2.773956723960628,1.8748526036678224,0.28975205038684587,13.398150197476088,12.742601477362024,12.778184289890227,63.82054844005071,65.46870750480308,0.38139981782693716,0.10387192997411168,15.818945352168702,14.750858817945744,2.8072202266714728,2.885101466028559,1.8792762953811335,1.8781813410330526,2.2659135414980125,1.8513576312384616,12.742601477362024,12.778184289890227,0.28409484904101207,0.28373701908677257,17556531155.546024,1408979419.7760673,4169253905.0802464,28198058.525429744,156082795.30161086,319475399.8763665,5000000.0,3773536963.622735,50870409.000000015,0.28409484904101207,0.28373701908677257,1233365632.468811,798505285.8333334,725478084.1428572,4191.642857142857,18832070414.766666,56361.255580357145,35244332345.4,35244332345.4,18832070414.766666,10997444135.108473,74763582.23623256,2928529774.8008056,487010576.48351145,336503182.74675465,329159081.4835071,2352250413.686741
2021-11-28 00:00:00+00:00,4169263644.6996207,28582968.840474945,1405343148.1545575,155876016.23097855,5000000.0,282133351.7024121,3797624897.601913,2307385233.9491796,2839240296.245194,11385007138.1634,72356623.689383,498530208.4532566,390697574.60140544,336503182.74675465,50870409.000000015,55997.70855936898,4237.610000000002,4351.083779242903,1.0,8511.929446212922,472234372.26131827,1.0,0.0795,1.218,21063.7,1425.7612000000001,1.4985779533559735,1.4509847237215618,1.6,1.678847929140155,1.01,1.1867859714764248,1.0,16.52018917001119,63.37077544125918,0.4258794292998381,1245988343.532097,1.860649727660017,2.621631662683578,1.775914991942216,0.28128118099565447,13.143678396148308,12.911732306744995,12.705184347963302,63.66106214896167,65.39986839737632,0.4045185037095376,0.11806791095077294,15.882122562674143,14.87803884723871,2.788778669228673,2.881422331143015,1.8832312898888923,1.8740240221128073,2.1838596009721227,1.86026409026312,12.911732306744995,12.705184347963302,0.28469491781996964,0.28313005295194976,18085251498.139122,1413892463.6388102,4170388662.444298,28279717.882381342,156279264.35069403,282382901.28993493,5000000.0,3797624897.601913,50870409.000000015,0.28469491781996964,0.28313005295194976,1245988343.532097,780474433.9666667,706129495.1428572,4195.174386160715,18598253228.966667,56149.53850446428,34952999165.066666,34952999165.066666,18598253228.966667,11460764114.872704,77021365.8677153,2987717759.364866,474128679.55117136,336503182.7467547,321178692.6859068,2377067294.05
2021-11-29 00:00:00+00:00,4174795822.538897,30291994.82872772,1502643265.5080504,156260489.4683348,5000000.0,283268786.7848303,3836910383.600156,2335491326.627566,2884098683.90316,11530480657.30517,75488628.98499714,496584519.4918267,376056740.38970864,336503182.74675465,50870409.000000015,58602.54506104471,4419.769560073709,4609.2405197665385,1.0,8882.566338261235,511365493.8555348,1.0,0.0795,1.218,21063.7,1425.7612000000001,1.4988609420003687,1.450992288776209,1.6,1.6792506761965196,1.01,1.1887617295069783,1.0,16.53323639615772,63.70075531927372,0.4351696495666888,1263903021.1877887,1.7935010140087935,2.642973076085565,1.7658788447888978,0.27113006593225736,12.857355634186355,12.921835550425497,12.62131658261495,63.74703826136688,65.35855859637257,0.41744582774731975,0.13257356593632924,15.945420771722004,14.99961085216654,2.7462834680407426,2.8705116423805466,1.8620142348470436,1.8670791391184514,2.0784744273447244,1.868247762248267,12.921835550425497,12.62131658261495,0.2814874585057835,0.2821018591623318,18762363674.086266,1405343148.1545572,4169263644.6996207,28582968.840474945,155876016.23097855,282133351.7024121,5000000.0,3797624897.601913,50870409.0,0.2814874585057835,0.2821018591623318,1263903021.1877887,772567056.7666667,662485478.1428572,4246.123988560268,18747286069.333332,56366.29241071428,34960095889.73333,34960095889.73333,18747286069.333332,11951767376.141987,81648112.25094892,3102025939.743505,495884220.34335846,336503182.7467547,331320610.90304637,2412343822.9566646
2021-11-30 00:00:00+00:00,4208604564.646603,30326040.278552167,1502838826.2125428,157312258.58075595,5000000.0,284670806.3024798,3862784989.4353285,2366218536.0635247,2916215115.994041,11678965980.181534,76883761.22278893,496065422.61908615,362910379.19273907,336503182.74675465,50870409.000000015,57591.62827563774,4669.398340904423,4769.265118681418,1.0,8937.857991211564,544511677.6617998,1.0,0.0795,1.218,21289.44,1444.8995499999999,1.499120249893401,1.451002392914751,1.6,1.6773956026039627,1.01,1.1918400907813111,1.0,15.648847181946273,64.92272199047366,0.43319471189467657,1282546299.1157842,1.7284449090467648,2.5517770970803757,1.749459963738954,0.2612952981290181,12.704258847690264,12.951922645197426,12.537877897075697,63.853543857120094,65.36465526026872,0.4203936373868463,0.1470133896661518,15.95076540472249,15.082602726265247,2.715309271528127,2.854945874138636,1.84297914710708,1.8578687078341318,1.986476181819963,1.8743049390140876,12.951922645197426,12.537877897075697,0.27860985511796776,0.28073120573733135,19468551238.48499,1502643265.5080504,4174795822.538897,30291994.82872772,156260489.4683348,283268786.7848303,5000000.0,3836910383.600156,50870409.0,0.27860985511796776,0.28073120573733135,1282546299.1157842,772863259.7,686097433.1428572,4287.654750279018,19118225865.1,56285.771205357145,35109009046.1,35109009046.1,19118225865.1,12639513396.134527,84336734.44762254,3046603831.8494244,496794031.6370177,336503182.74675465,340594509.4372992,2473335143.232342
2021-12-01 00:00:00+00:00,4241389433.016179,30574994.486225728,1500295427.476934,156602113.6086774,5000000.0,284063229.6057206,3933335143.2323427,2396533201.7570567,2945524832.3355894,11829825613.685165,79143044.47023602,492909780.49343747,349980036.8107358,336503182.74675465,50870409.00000001,56652.71354736863,4616.859999999995,4835.166433165813,1.0,9188.442482454706,551539847.9191084,1.0,0.0795,1.218,21289.44,1444.8995499999999,1.4981890848258366,1.4510514627400377,1.5999999999999999,1.6762417680873078,1.01,1.1926832593888315,1.0,15.499999989788666,64.86431644206485,0.4468347168164889,1304332673.508742,1.7429491160684067,2.560540415895849,1.757036831602905,0.26348795181326834,12.864834535949573,12.979892776230356,12.468888151964876,63.983489698231516,65.356445507453,0.42809332920146687,0.16190788022670144,15.944227918396836,15.1683737048241,2.669625168249517,2.8353188507692066,1.8238623124074198,1.8495253065999084,1.8950889035376957,1.8800490984379186,12.979892776230356,12.468888151964876,0.2757198937451834,0.27949149972427606,19306540830.39494,1502838826.2125425,4208604564.646603,30326040.278552167,157312258.58075592,284670806.3024798,5000000.0,3862784989.4353285,50870409.0,0.2757198937451834,0.27949149972427606,1304332673.508742,772396877.8333334,696995219.4285715,4337.227434430803,19439877146.233334,56421.400111607145,35132596461.566666,35132596461.566666,19439877146.233334,12523055738.243828,86268327.04655504,2992513826.73976,494351780.8736965,336503182.74675465,339223033.29849243,2483754532.4458537
2021-12-02 00:00:00+00:00,4244548744.0161195,31053525.452057146,1500248819.8863523,156496816.15641826,5000000.0,284703577.5039456,3933335143.2323427,2421574972.8634377,2953154238.5679,11841593144.74949,80334002.21217786,486720409.958685,333671099.3297056,336503182.74675465,50870409.00000001,56539.051846565504,4499.608660671305,4701.968762451261,1.0,8587.715041727564,535674005.71299326,1.0,0.0795,1.218,21289.44,1444.8995499999999,1.4981007315384622,1.4510281968856593,1.6000000000000003,1.6769361280116901,1.01,1.195540751392224,1.0,15.607311313136826,64.43440118590821,0.442782109837217,1317274495.8073575,1.7755915389787116,2.5427951686891643,1.7370368117358437,0.2684226255083099,13.19165924620574,13.096926961712287,12.43163700713206,63.96679426068762,65.31267043843863,0.43388659242612676,0.176667283887942,15.965618495163469,15.254803850488212,2.633554570850581,2.8165427837117263,1.8216764411762363,1.844431611152062,1.8061532303360344,1.8845046642614176,13.096926961712287,12.43163700713206,0.2753894476476339,0.2787423609279439,18951609948.55299,1500295427.476934,4241389433.016179,30574994.486225728,156602113.6086774,284063229.6057206,5000000.0,3933335143.2323427,50870409.0,0.2753894476476339,0.2787423609279439,1317274495.8073575,762615546.4666667,708298453.2857143,4371.021589006697,19463484573.066666,56307.5625,34953706562.86667,34953706562.86667,19463484573.066666,12211356385.439125,83914338.37832284,2957836763.522075,481900622.1606205,336503182.74675465,329196441.2229578,2500031806.083137
2021-12-03 00:00:00+00:00,4261834380.1361866,32496689.655777156,1500248819.8863523,156496816.15641826,5000000.0,277386560.8130775,3933335143.2323427,2440437371.012496,2971103985.7412667,11887674486.629581,81597071.85672273,485675807.9523338,331317077.655098,336503182.74675465,50870409.00000001,53241.310030489054,4196.800598291722,4518.553743615206,1.0,8526.531347230039,537005602.1265754,1.0,0.0795,1.218,21289.44,1444.8995499999999,1.4979729384803158,1.451092987796582,1.6,1.6776427842771169,1.01,1.1958710792929395,1.0,15.488098553839025,63.62126949921624,0.46326276328122923,1326215259.233653,1.8730617970366619,2.6142504541238405,1.828776643831791,0.2831575586292101,13.828122730042017,13.141151369671192,12.43393801604343,63.93634685031697,65.21747947728046,0.43899546028444053,0.19210937599731628,15.996893478120274,15.336817747299671,2.6154177997884287,2.8054894047819485,1.8129831242896854,1.8443297761369266,1.7841366701869183,1.8910889091445573,13.141151369671192,12.43393801604343,0.2740752473420806,0.27874729331568737,17965407402.95544,1500248819.8863523,4244548744.0161195,31053525.452057146,156496816.15641826,284703577.5039456,5000000.0,3933335143.2323427,50870409.0,0.2740752473420806,0.27874729331568737,1326215259.233653,755524545.7333333,698142299.0,4398.135463169643,19618788852.166668,56311.631138392855,35075853319.73333,35075853319.73333,19618788852.166668,11429820260.466425,83227042.7696619,2782500004.168431,469660744.61696064,336503182.74675465,328547174.5544766,2484278584.6327324
2021-12-04 00:00:00+00:00,4042352897.7696247,35326287.2314698,1421209871.4730992,153539945.19398877,5000000.0,277386560.8130775,3943842532.4458547,2510149782.7554803,2916591516.076869,11886863861.631023,84110923.97927555,476346598.0528659,329841868.675204,336503182.74675465,50870409.0,48570.832102363995,4047.9715578819796,4216.188266032379,1.0,6694.724016203361,483442912.1678349,1.0,0.0795,1.218,21289.44,1444.8995499999999,1.4982679781404344,1.451016578891695,1.5999999999999999,1.6755447865489939,1.01,1.1901665040273735,1.0,14.471903520123558,62.45599666518024,0.5247990221040846,1374457229.903681,1.9120343782771463,2.3961632929880494,1.811629009715717,0.28904918536303864,16.13842492624818,13.532619188067205,12.50441911633906,63.91003379191087,65.09988964794003,0.4531317718286033,0.20960267673411911,15.681369446429036,15.380353368087167,2.5614473096494885,2.787908958020287,1.8123189258680716,1.8435689383591698,1.7751047281937606,1.8956040562002434,13.532619188067205,12.50441911633906,0.27397483805296524,0.27865323831991673,17599222407.80856,1500248819.8863523,4261834380.1361866,32496689.655777156,156496816.15641823,277386560.8130775,5000000.0,3933335143.2323427,50870409.0,0.27397483805296524,0.27865323831991673,1374457229.903681,774663237.5,864589554.7142857,4401.374790736607,20287580676.1,55509.57756696428,36034847672.0,36034847672.0,20287580676.1,10991769760.118567,92360547.09410226,2546942487.150021,421706107.1872363,336503182.74675465,318832618.6242488,2840237295.8876314
2021-12-05 00:00:00+00:00,4049331665.937615,35698929.42265398,1407090256.8449519,153539945.19398877,5000000.0,274879874.84152514,4115334547.35586,2585135305.125764,2857018606.9986353,11855527997.125187,86525373.50009169,468382731.3117747,328702687.3120518,336503182.74675465,50870409.0,49213.35555638316,4129.489999999988,4306.251651720142,1.0,6559.160717622742,450402284.1569924,1.0,0.0795,1.218,21289.44,1444.8995499999999,1.4985337676190833,1.4510685649358064,1.5999999999999999,1.6749496781179163,1.01,1.1856420368319127,1.0,14.33988902647194,62.706714926482185,0.5239174278338365,1388473141.44081,1.87707800020121,2.333811269913973,1.7471131400604407,0.28376470265661563,16.18771150637979,13.967481060957416,12.597486775478126,63.815168004085585,64.96839359315739,0.46713720019060306,0.227066590995247,15.369897997352,15.417119712200835,2.5203301106824023,2.768272231432786,1.8146658219453848,1.8434571937344988,1.7709901779249357,1.8995471836297666,13.967481060957416,12.597486775478126,0.274329626861674,0.2786567193713465,17926968549.558613,1421209871.4730992,4042352897.7696247,35326287.2314698,153539945.19398877,277386560.8130775,5000000.0,3943842532.4458547,50870409.0,0.274329626861674,0.2786567193713465,1388473141.44081,777341064.4666667,919630581.4285715,4387.641810825893,20635815980.133335,54383.91908482143,36254617629.166664,36254617629.166664,20635815980.133335,11241413063.331839,93922512.51342832,2570707395.8172317,418381612.3635324,336503182.74675465,313204423.14384115,2901965950.6419864
