Timestamp,Date,USDT,USDC,USTC,BUSD,DAI,FRAX,TUSD,LUSD,FEI,MIM,USDP,USDN,YUSD,USDD,DOLA,PAI,HUSD,NUSD,GUSD,ALUSD,FLEXUSD,SUSD,OUSD,CUSD,RSV,MUSD,USDK,VAI,TOR,DOC,USDS,Sperax USD,USDP Stablecoin,USDB,USDJ,STBL,VOLT,RAI,FLOAT,USDX,ZUSD,USX,aSEED,USD+,BAI,EURT,EUROC,EURS,CEUR,SEUR,USN,EURA,PAR,USH,3USD,SIGUSD,HOME,FIAT,PUSD,FUSD,UXD,USDH,FPI,BEAN,USDL,DUSD,VST,KUSD,USDTZ,MONEY,UUSD,USDI,EURL,NOTE,LISUSD,USK,ARUSD,USDW,BOB,USDR,USDi,IUSD,XAI,RUSD,IBEUR,PINA,DJED,BAOUSD,Coin98 Dollar,USP,EUROe,CASH,DSU,EURE,ANONUSD,NXUSD,Davos Protocol,DCHF,EUSD,CZUSD,d2O,eUSD,crvUSD,DAI+,USDT+,SILK,clevUSD,R,GRAI,ERN,GHO,FDUSD,PYUSD,sLSD,GYEN,STAR,peUSD,eUSD(v2),mkUSD,LCNY,NEX,USDY,SVUSD,UAHT,USDM,NARS,Phase Dollar,IST,EEUR,CDT,ARYZE eUSD,eEUR,eGBP,HYDT,USDV,HYUSD,CADC,USDe,AEUR,MyUSD,Sable Coin,SCB,zkUSD,Liquid Loans USDL,Binance Peg BUSD,BUCK,USDGLO,VEUR,USDRIF,DLLR,EURD,XUSD,ULTRA,USDCB,AUDD,cgUSD,fETH,fxUSD,GAI,EURO3,HAI,USDB Blast,BUIDL,rUSD,PXDC,FXD,UNO,USD3,CJPY,BREAD,zunUSD,zunETH,BtcUSD,WEN,GYD,ISC,KNOX,USC,btcUSD,rgUSD,bitUSD,USDA,Chi USC,Total
1620345600,2021-05-07,53755133295.72,15051462076.89,2031067603.71,7984077236.93,4291290742.06,132279290.26,1029553928.49,1486136609.92,1002236536.83,,1157667794.08,395246356.33,,,969382.27,,,,85751613.4,280696501.66,,189787365.94,7770999.51,47274214.57,2761082.86,39470883.87,32636188.97,185058928.86,,,,,131140581.14,,,,,77576629.34,,42485149.3,559665.27,,,,,,,81899791.06,,72246603.42,,,21442311.96,,,,,,,41408168.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89657087533.02
1620432000,2021-05-08,55069674379.33,15213128889.35,2052295901.55,7821246971.61,4377104688.43,133937335.78,1034072027.97,1509021334.65,982003523.61,,1174518501.66,397972131.35,,,1359463.76,,,,87253037.5,312632911.05,,187554144.17,7771632.49,47757075.6,2767091.54,38405620.02,32538186.4,190450607.08,,,,,133298517.69,,,,,78905532.1,,42627949.71,554052.91,,,,,,,81899791.06,,72246603.42,,,21107753.04,,,,,,,44469720.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91148575374.98003
1620518400,2021-05-09,55408048002.11,15430761914.25,2035001301.15,7893788367.17,4409403251.15,133610088.85,1031573448.16,1511556287.71,1032313592.44,,1173718060.34,398564083.08,,,2176282.37,,,,88060125.97,313574029.12,,213341736.26,7880538.17,47625845.24,2759913.04,37803944.47,32589541.48,245469689.56,,,,,133581450.95,,,,,89195442.12,,42971469.67,555817.53,,,,,,,81899791.06,,72246603.42,,,21669846.1,,,,,,,44648756.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91936389219.46997
1620604800,2021-05-10,55851545523.68,15673143766.65,2076300493.59,7846974160.81,4503719911.32,135436396.74,1027235594.11,1533105336.83,1005338605.96,,1192764477.37,398524647.63,,,2738833.95,,,,86902254.48,230314046.01,,191929632.06,8121267.08,48444630.73,2769187.89,38406956.76,32409131.32,274542412.03,,,,,139791140.83,,,,,79971998.12,,44441890.62,563424.32,,,,,,,81899791.06,,71239589.59,,,22586454.19,,,,,,,45595142.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92646756698.16998
1620691200,2021-05-11,56507276804.07,15678019109.24,2059053804.42,7972252895.01,4611498767.87,133853740.59,1033516617.41,1539163728.05,990600648.95,,1185230975.66,397319847.31,,,3081682.9,,,,84101608.81,200721883.45,,188987896.25,8437458.67,47654654.76,2787464.1,37816720.58,32633545.04,269870271.41,,,,,139715629.67,,,,,80169743.78,,43202054.49,560706.44,,,,,,,81474755.61,,70990712.29,,,22711775.31,,,,,,,45678173.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93468383675.64996
1620777600,2021-05-12,56782319238.39,15768277342.88,2079522885.98,7991958092.43,4598879830.1,141401511.42,1169290928.85,1555541708.11,1044173748.24,,1190731225.14,395127639.25,,,4364905.77,,,,82686209.5,271059154.83,,188596715.15,8490550.09,48148498.92,2782310.66,41172437.8,32431134.3,283105472,,,,,138262999.81,,,,,82157100.53,,43946841.5,554911.71,,,,,,,81474755.61,,70607648.1,,,24826040.62,,,,,,,45458151.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94167349988.79002
1620864000,2021-05-13,57835482256.02,15600192354.96,2077681268.38,7947373789.99,4639861177.56,140109660.07,1138817040.78,1544116285.06,977145202.38,,1164991829.85,425702645.87,,,3343027.77,,,,82862994.69,373267994.23,,209241154.19,18334835.95,47391227.22,2578489.89,39040116.26,33917695.92,237939838.19,,,,,130613089.26,,,,,72915943.2,,44830359.62,545119.64,,,,,,,81474755.61,,75781771.5,,,24458281.58,,,,,,,45772764.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95015782969.97
1620950400,2021-05-14,57528528354.07,16134553008.81,2109941487.12,7873508871.15,4475700473.53,138813601.79,1208302140.41,1555799869.87,965458452.24,,1170347364.12,440979209.93,,,3394978.17,,,,82235459.7,230661536.26,,202780105.58,18583359.5,48155896.56,2802379.58,35947219.34,32358120.68,243804660.36,,,,,131386419.68,,,,,73837027.94,,41786851.62,555048.94,,,,,,,81926248.11,,81366616.83,,,25565871.28,,,,,,,45615404.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94984696038.03995
1621036800,2021-05-15,57947909871.26,16302191134.11,2111780600.91,7872937366.8,4599639651.81,133575298.13,1185801730.49,1540571963.95,1017344309.03,,1207871149.27,441310076.55,,,3700096.5,,,,83427331.91,216949660.38,,189883984.44,18100447.82,48313640.66,7755410.47,35440521.63,32404705.5,249094802.39,,,,,133702290.33,,,,,74337991.51,4.09,41230125.99,555432.3,,,,,,,81968356.01,,84122288.16,,,25536396.54,,,,,,,45688284.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95733144923.91003
1621123200,2021-05-16,58093086779.61,16584650322.82,2071273336.56,7862207641.5,4617373591.78,130476843.64,1175598970.69,1506381345.37,944273311.19,,1237514877.06,434177668.01,,,4319271.66,,,,83957614.21,257014594.5,,188630104.52,18195969.43,47723150.03,7617310.66,35742366.5,32981304.02,257119224.64,,,,,133120860.08,,,,,70134151.03,6477719.02,39647739.45,559151.14,,,,,,,81968356.01,,84122288.16,,,25517062.37,,,,,,,45583193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96077446118.65999
1621209600,2021-05-17,58576968140.09,16733670345.68,2106867253.98,7947051689.36,4690120288.42,130076750.25,1240614057.35,1520936353.41,950392941.64,,1253191081.12,448182364.61,,,4296856.96,,,,85179840.7,263053242.37,,199585504.43,17746466.26,49118012.89,7809363.66,35382020.44,32609077.21,231370972.72,,,,,135306040.26,,,,,65480812.23,6771632.45,42162637.04,559175.84,,,,,,,81968356.01,,85095008.34,,,25047735.35,,,,,,,45535332.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97012149353.60995
1621296000,2021-05-18,58738180826.5,17037884318.35,2095634517.38,7961064559.39,4745589591.51,125973021.49,1216038134.53,1466719597.49,959756059.98,,1222994375.93,437384608.88,,,4207358.79,,,,79130411.79,262268884.17,,215151957.06,18454583.23,48807015.58,7812959.64,35228176.18,32241939.07,213916701.39,,,,,132265900.33,,,,,63881217.13,7226671.95,36701693.36,554376.36,,,,,,,82453156.53,,87285387.17,,,23016194.86,,,,,,,45505549.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97403329745.87999
1621382400,2021-05-19,58110737321.95,17045021323.49,2093682221.23,7935909988.16,4754017977.2,123737270.07,1197907642,1432718302.2,942659024.01,,1230426513.51,437409275.49,,,4431478,,,,81935784.5,289214147.72,,249819944.32,17695620.92,49370543.47,7761490.84,34458863.79,32322083.89,151273590.25,,,,,127059787.43,,,,,61703217.95,8114820.75,36886089.96,557309.78,,,,,,,82469788.36,,87515327.52,,,22029077.2,,,,,,,45395915.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96694241741.92
1621468800,2021-05-20,57844223554.33,17390369931.16,2051560511.4,7707941233.29,4354595933.78,118672667.67,1176792989.55,820182772.05,906855628.92,,1272862888.65,408325564.62,,,4572710.42,,,,79811990.07,183394319.42,,197747138.91,18331491.16,47974407.09,7673888.19,30587886.35,31560599.03,109356650.32,,,,,109317780.36,,,,,39376042.03,6629959.16,23870649.24,545991.5,,,,,,,82469788.36,,81084591.59,,,20420600.23,,,,,,,45166399.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95172276558.56001
1621555200,2021-05-21,58735496391.44,18196228730.89,2032909897.78,8139421343.46,4282963739.97,119767520.52,1194123349.57,630749364.39,967474041.68,,1347082983.98,405845985.61,,,4804885.93,,,,72620489.19,227953738.42,,232690009.48,18866465.13,48198656.63,7799981.93,35480182.81,32535287.43,114505474.43,,,,,129208832.58,,,,,39803988.67,7334984.55,22476664.7,549552.86,,,,,,,82469788.36,,79877929.98,,,20497196.34,,,,,,,45074511.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97274811969.71997
1621641600,2021-05-22,58564538630.76,19447320366.44,1979071022.93,8479921823.15,4247975440.63,119390037.82,1227827067.31,628165964.74,965161542.94,,1421411855.06,417720489.24,,,4364652.6,,,,84520964.25,227631365.3,,243863598.33,19072124.63,48626521.3,7785819.34,34583737.63,32670871.85,108582089.05,,,,,117771840.02,,,,,36398066.36,7080357.93,17768016.82,558287.73,,,,,,,82166233.87,,83210888.41,,,16223201.23,,,,,,,42472596.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98713855473.97003
1621728000,2021-05-23,59938923542.74,19825493434.09,2013031694.86,8514729202.93,4251385205.15,116041708.87,1230399446.82,633437099.42,952150233.26,,1395899305.99,406550404.16,,,4142495.85,,,,84284127.08,227506922.76,,282455961.75,18526500.1,48625349.97,7723564.42,30704272.71,32543140,102349890.12,,,,,106484496.75,,,,,33540608.15,7746780.58,18102671.59,556374.75,,,,,,,82166233.87,,83210888.41,,,16163321.44,,,,,,,38078323.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100502953202.15
1621814400,2021-05-24,59779237244.25,20475293891.16,1902629674.71,8612592087.83,4063495461.16,112056504.6,1249000960.46,495775109.44,992739687.39,,1436020454.87,389157587.22,,,4947181.32,,,,86282485.36,215127218.04,,256915913.21,18904987.48,49711638.23,7901280.54,35302825.72,32299010.35,96039327.65,,,,,92925848.04,,,,,31281433.58,7592970.16,14883911.46,555549.85,,,,,,,82628277.85,,78346508.61,,,11066592.42,,,,,,,37372247.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100668083870.44003
1621900800,2021-05-25,59974413991.13,20828781218.2,1889866991.03,8630183438.62,4229993810.9,112936789.96,1254049590.86,493714127.33,1038287867.8,,1400529399.25,399573623.6,,,4465422.86,,,,85982662.22,217802776.66,,257059978.96,18254369.87,49448451.21,7802749.99,33659960.87,32548180.38,98017062.67,,,,,92660138.85,,,,,33547399.97,10427383.03,16136614.19,558651.78,,,,,,,82628277.85,,74145696.9,,,11515312.56,,,,,,,37416791.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101416408730.82004
1621987200,2021-05-26,60377436586.1,20878000240.19,1949866619.6,8829548418.23,4278807814.98,112151453.85,1259525920.77,500110796.31,1016454084.52,,1308390210.68,373324126.48,,,4124804.65,,,,85745451.53,238739158.77,,243214487.41,18128604.38,50076930.47,7770689.76,38493182.25,32623542.46,101468803.37,,,,,104722318.38,,,,,34143911.92,8456005.22,20306237.52,562592.69,,,,,,,82628277.85,,65423775.95,,,11803193.1,,,,,,,37367137.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102069415376.97002
1622073600,2021-05-27,60804942594.02,21622586312.27,1987206139.16,8981850428.66,4366934467.76,113442117.79,1272507412.62,690526712.36,1037871374.21,,1327267497.25,367538392.31,,,4974012.64,,,,106053044.98,254103760.38,,241289574.48,18122610.82,50682548.43,7763864.03,41644219.84,32495721.33,101969317.53,,,,,119124068.36,,,,,37532768.21,7905325.12,21292424.5,1478347.98,,,,,,,82253394.51,,65466495.38,,,11783329.46,,,,,,,37277023.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103815885299.49998
1622160000,2021-05-28,61012074048.25,22031846739.23,1945132867.68,8711545400.53,4397712592.35,111281362.96,1282235001.32,726670118.67,1027351819.01,,1273156629.82,352204055.31,,,4573793.25,,,,108282002.52,258568839.12,,249306192.05,18256735.42,50596559.74,7700934.23,34603119.98,32491073.15,100448245.16,,,,,109963318.14,,,,,33793878.83,7954268.57,23054574.86,1472398.83,,,,,,,82250887.31,,66606311.35,,,11975019.13,,,,,,,37300271.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104110409058.03001
1622246400,2021-05-29,61385272170.84,22363626104.61,1979189945.4,9002211491.17,4463432640.51,112575678.67,1289512311.99,740607364.8,1012828755.82,,1268354580.5,350758890.05,,,4396512.08,,,,114848005.97,279497129.2,,251172898.31,18435465.14,50800773.49,7789274.32,34565913.03,33017019.66,104469262.99,,,,,111136307.23,,,,,33823951.03,7233346.88,21317907.24,1477732.53,,,,,,,82250887.31,,67666018.6,,,11965700.36,,,,,,,37298442.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105241532482.36003
1622332800,2021-05-30,61365485213.72,22114907261.8,1975152795.56,8735915975.13,4492191083.7,114042361.53,1287962283.05,731810127.76,1000909156.6,,1268040849.27,346360225.39,,,4455140.19,,,,119937291.46,272079616.37,,249324388.64,18815013.56,51162946.69,7697662.67,36346127.59,32666780.78,100795188.74,,,,,118595960.55,,,,,32116216.84,7113575.76,21162215.56,1477515.45,,,,,,,82250887.31,,67666018.6,,,11910772.4,,,,,,,37081836.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104705432489.27
1622419200,2021-05-31,61679096603.92,22435881415.73,1936690109.94,8583796048.77,4439420466.05,115973167.33,1276793189.6,739760673.71,1007758095.65,42402715.58,1263866730.55,337434065.2,,,4109531.52,,,,120716372.99,270463528.87,,237335366.2,18597714.86,49710603.91,7721297.18,28997603.44,32558771.74,97240926.05,,,,,121122547.79,,,,,32206539.42,7302568.82,22919657.84,1474068.46,,,,,,,82520632.62,,74888122.57,,,12073277.34,,,,,,,37013762.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105117846176.53003
1622505600,2021-06-01,61662124698.17,22743932782.91,1959090402.07,8666580129.28,4440035203.61,118547535.58,1285999593.12,759973920.22,1026780064.63,42402715.58,1243379852.69,345489750.8,,,4184618.46,,,,126052488.74,269941377.29,,238670834.96,18494955.73,50629038.39,7793807.86,32564083.8,32589528.39,98625326.51,,,,,135816370.35,,,,,33387912.15,7967402.95,26591055.64,1484462.41,,,,,,,95567834.3,,79724184.2,,,12151739.38,,,,,,,36953958.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105603527628.92003
1622592000,2021-06-02,62255321142.17,22730743574.84,1957384544.1,8798651766.4,4429065688.16,120129054.55,1379172578.4,769687135.64,1026647230.96,42402715.58,1253030927.04,338986103.91,,,4233051.55,,,,133886825.94,264779923.73,,248994418.12,18474454.06,50386996.45,7801309.41,30579344.34,32622297.07,95804103.49,,,,,140142853.78,,,,,32739654.47,7601418.97,32447058.08,1470928.65,,,,,,,95100759.94,,89244904.65,,,12101479.02,,,,,,,36951047.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106436585291.18001
1622678400,2021-06-03,61872692491.53,22715960171.88,1940431945.4,9053786333.48,4420758543.11,121196762.85,1377690727.78,764968174.29,1025539716.07,30.37,1159577570.21,339309132.3,,,3998320.44,,,,137569573.86,265388980.1,,267472159.77,18259022.09,50740911.74,7656155.75,30824631.05,32614982.73,103867025.05,,,,,145431646.3,,,,,32695493.95,7509970.15,34426572.04,1471562.94,,,,,,,95100759.94,,102808464.33,,,12390797.98,,,,,,,36917676.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106179056306.00002
1622764800,2021-06-04,61854837885.28,22969177216.8,1958388830.84,9338052929.73,4506032818,123193011.36,1411627939.31,780659496.78,1035326389.08,118.7,1114492093.05,346378971.78,,,4135329.66,,,,143391226.94,266361644.59,,271592943.91,18595116.14,51094321.69,7775559.42,33591412.41,32594819.24,104560033.38,,,,,189247928.35,,,,,32908751.94,7843429.69,42143768.16,1469203.43,,,,,,,95100759.94,,120720197.55,,,12393239.84,,,,,,,36902660.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106910590047.87003
1622851200,2021-06-05,62200460093.48,22922592445.75,1927324868.07,9533384383.75,4549987953.08,121487775.24,1419821050.83,762446225.55,1021143463.78,21018583.62,1126080966.1,344161497.74,,,4326388.12,,,,146002905.14,247711791.85,,268065077.92,18505891.03,50269227.37,7602466.87,33281060.95,32687696.13,106747844.1,,,,,226228384.84,,,,,32906410.73,7450772.56,34574334.87,871202.36,,,,,,,95100759.94,,124908792.44,,,12441952.46,,,,,,,36800953.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107436393220.66003
1622937600,2021-06-06,62382497244.58,22978932519.71,1928090992.1,9572188164.13,4560416641.08,121566445.63,1464183610.27,789367674.11,1020042079.26,34168621.6,1086483634.08,354594900.13,,,4581647.68,,,,146683242.78,249516127.36,,255609836.34,18505065.38,50618452.41,7645889.74,33209204.34,32916231.32,105023144.67,,,,,266338264.47,,,,,32386085.23,7459281.64,33447177.78,873005.04,,,,,,,95100759.94,,124908792.44,,,12443914.12,,,,,,,36846300.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107806644949.67003
1623024000,2021-06-07,62750580532.18,23152058519.57,1917541843.92,9699020724.68,4596626319.31,121752890.7,1475825629.72,788518342.81,1025026604.19,42787576.65,1086845827.98,364094764.27,,,4523990.77,,,,148047096.69,262594483.85,,260093552.32,18393944.55,50324527.84,7816814.98,33736042.76,32555563.31,112022991.44,,,,,278710428.11,,,,,32406362.34,7719521.28,45351657.94,872537.21,,,,,,,95100759.94,,128899433.43,,,12463889.61,,,,,,,33690389.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108586003563.65001
1623110400,2021-06-08,62462754560.06,23067980649.28,1891024858.21,9431790872.8,4665522494,118960530.01,1459223946.43,780375120.4,1015291285.07,40900177.74,1109857778.29,355806466.47,,,4831186.69,,,,146858508.99,265492700.44,,298689937.51,17955927.49,49674292.2,7789612.52,33100558.34,32725236.98,105693612.53,,,,,264373319.02,,,,,32321474.59,7417217.98,42387546.83,869717.34,,,,,,,95100759.94,12464218.26,132387449.38,,,12399644.56,,,,,,,33701964.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107995723624.85999
1623196800,2021-06-09,62765369075.11,23253150564.02,1917655625.72,9635535242.03,4670896280.1,117186715.23,1507767922.02,780433571.74,1015790053.39,43176668.36,1165205213.36,365688958.12,,,4451055.44,,,,157055777.7,266315056.27,,234121231.89,18271935.01,50697541.54,7913723.96,34832047.79,32635236.45,105157178.52,,,,,269491438.74,,,,,31723393.89,7370502.64,44000786.47,871934.93,,,,,,,95100759.94,12431997.8,135194092.08,,,12530578.32,,,,,,,33627281.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108791649440.41002
1623283200,2021-06-10,62776883637.47,23398378956.65,1942246872.9,9534003119.51,4889409687.94,117412028.58,1683822990.42,809600821.1,1024423155.05,48742624.73,1097704322.39,374873874.49,,,3736823.79,,,,172377716.96,280681766.22,,254489197.41,18701629.78,51726419.88,7976887.25,34839001.71,32835951.19,107123092.09,,,,,277587392.01,,,,,32062600.53,7438974.64,44084747.92,1025576.44,,,,,,,94602360.04,12357694.82,136044524.85,,,12493243.57,,,,,,,33565172.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109313252864.78001
1623369600,2021-06-11,63268937484.44,23252546596.71,1897085386.79,9254038101.39,4901467205.74,115956060.21,1430656562.64,795287962.19,1009534778.34,62501655.65,1071120165.49,370095573.6,,,3917853.86,,,,177410232.06,285424376.41,,208520231.78,18653429.94,50967380.59,7884692.35,33695982.24,32552098.68,93459265.07,,,,,251924220.09,,,,,31251157.84,6786975.07,46928738.94,1025051.85,,,,,,,94602360.04,12335732.73,144351329.35,,,12903979.37,,,,,,,33553511.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108977376132.66002
