snapped_at,market_cap,total_volume
1428710400000,3791368294.0845613,92716072.06407484
1428796800000,3788735643.9833875,66607294.813200586
1428883200000,3604928762.787814,92565559.84109245
1428969600000,3513412819.27277,115279055.12342174
1429056000000,3580988112.7823234,78682768.64118867
1429142400000,3658131061.827683,93771655.0230167
1429228800000,3578788769.548771,105754519.9209474
1429315200000,3585184375.7229342,72568868.35373938
1429401600000,3576409503.6259375,61660225.666523196
1429488000000,3603917144.2043858,66709328.8889042
1429574400000,3759668700.084864,84463658.16255
1429660800000,3752657752.041577,77202861.14303131
1429747200000,3774418835.9737616,57994324.71794382
1429833600000,3713678044.2397423,76593135.2573749
1429920000000,3637851879.7877064,61160530.148389615
1430006400000,3515144994.6343694,101316874.26803301
1430092800000,3665455203.5010524,98945712.24850827
1430179200000,3615229582.4410405,74632923.82884684
1430265600000,3629975807.1100283,59418913.29558034
1430352000000,3785364737.4918537,109239971.00614145
1430438400000,3735299346.107672,78101807.49242899
1430524800000,3770875065.3483257,63503912.97175973
1430611200000,3839362552.9984956,91215816.10356252
1430697600000,3827193294.641519,87768929.58022045
1430784000000,3777497085.4960012,74691221.61175391
1430870400000,3685919067.8018456,73014133.97204123
1430956800000,3781549741.5402822,80745854.77210741
1431043200000,3882998710.242802,84203045.58966574
1431129600000,3850407286.3973756,84149802.92749377
1431216000000,3892482853.1074977,72817800.22402759
1431302400000,3846046675.1753306,73738515.50465758
1431388800000,3843977858.227213,65329294.28538805
1431475200000,3747097704.57647,54564147.806111135
1431561600000,3758761317.84351,60109946.12282958
1431648000000,3766287117.9612393,41572843.408043824
1431734400000,3752507443.3250375,28782392.740106676
1431820800000,3741182452.5144987,26232173.985474817
1431907200000,3671774383.4972987,37842877.18765295
1431993600000,3697261551.423723,36065854.1128672
1432080000000,3733938003.8122416,31878528.27647917
1432166400000,3755075985.67711,31278095.57572666
1432252800000,3873644942.2798443,77170126.39821789
1432339200000,3854266437.686975,67213591.33093287
1432425600000,3890553270.307062,39622879.93879176
1432512000000,3836212188.3504877,37426416.09489056
1432598400000,3836650221.1093216,35659436.941868424
1432684800000,3843257422.2691717,39094711.11385209
1432771200000,3883625115.4334426,35185678.91032003
1432857600000,3915980828.9157753,40081411.889771126
1432944000000,3836369072.392408,37122523.272069715
1433030400000,3767965624.079381,32212596.385573126
1433116800000,3651297268.5506983,51594796.42454009
1433203200000,3702871783.8595314,39253092.55324366
1433289600000,3700714039.1995363,36056938.36625618
1433376000000,3677329530.526802,32710117.085338715
1433462400000,3699290462.4967494,38750718.924166486
1433548800000,3702833346.827254,23912332.540774655
1433635200000,3673076391.5350018,28754393.13021953
1433721600000,3758261996.9945407,47929376.26382384
1433808000000,3770304007.368859,41469194.8102331
1433894400000,3763359319.5097027,34524235.89544238
1433980800000,3777615741.266334,35136366.276431814
1434067200000,3783732057.9201384,34670090.68995428
1434153600000,3822981046.7486496,36916038.36438916
1434240000000,3847711403.0209064,53548509.56862753
1434326400000,3915381957.8639245,58351362.744738415
1434412800000,4174484807.123704,161737795.70463344
1434499200000,4144385913.1163797,195471494.45103335
1434585600000,4193923258.551615,127142777.43643911
1434672000000,4130405571.010504,108579568.60242438
1434758400000,4165990406.8237915,106476259.4612486
1434844800000,4146092062.872827,60810776.37688461
1434931200000,4203846739.3384876,64278000.38782158
1435017600000,4152260697.5561385,54333428.104352914
1435104000000,4102052946.9917793,62059788.74958782
1435190400000,4136212230.0119715,65192530.42060485
1435276800000,4145467591.997459,52654621.96389214
1435363200000,4291662169.7622538,88899868.69023012
1435449600000,4249746940.2160015,67033333.5395953
1435536000000,4418099590.704282,161533811.91151837
1435622400000,4508934979.616722,222570487.02274096
1435708800000,4419643134.538607,127786149.67845282
1435795200000,4380684525.173103,114706485.91415367
1435881600000,4396872281.085113,79075179.64484507
1435968000000,4462827589.280655,78912546.78858887
1436054400000,4623841672.355505,173719670.2997727
1436140800000,4609708763.161087,299588931.74147594
1436227200000,4548867631.212492,185200068.0483636
1436313600000,4647976345.097694,271190039.44956505
1436400000000,4694753882.301616,433736598.9664775
1436486400000,4790237939.374673,269060466.9675814
1436572800000,4873094412.07888,273112322.82862395
1436659200000,5190327152.33301,272468129.94637245
1436745600000,4877331642.895923,264416269.75269097
1436832000000,4814983729.138166,154569369.59647638
1436918400000,4749237272.149596,108629646.33890676
1437004800000,4603386716.168622,234531893.24570453
1437091200000,4644626549.178432,153401096.65146998
1437177600000,4595071498.1943,136949894.98537758
1437264000000,4550685417.224216,74327138.84444205
1437350400000,4621120800.039041,95933697.4273875
1437436800000,4576610889.923334,98199009.07534166
1437523200000,4595009329.489765,95621753.01869476
1437609600000,4593621269.346092,68333291.87160443
1437696000000,4821588250.349419,269724146.16076547
1437782400000,4827815486.243488,202069424.05110663
1437868800000,4884123667.210867,147422961.6123677
1437955200000,4911408009.818993,142606085.38586476
1438041600000,4947418728.656095,211277823.1216711
1438128000000,4856872337.967648,170843981.04873136
1438214400000,4821106740.757952,137447011.97552115
1438300800000,5060129531.3618355,160029144.10268727
1438387200000,4701002707.613854,179617142.82485813
1438473600000,4711849065.251723,176117913.60688928
1438560000000,4790050781.939645,176066430.56001338
1438646400000,4758286632.102984,160722394.67901903
1438732800000,4713910494.082194,114205470.62994674
1438819200000,4645025943.38291,119052564.86739609
1438905600000,4661340239.229521,159606038.59156966
1438992000000,4458222879.973708,188236380.55640393
1439078400000,4453009707.405478,159113669.17576274
1439164800000,4496843064.867527,129133092.60878128
1439251200000,4619965757.667415,138586482.27909666
1439337600000,4586332402.329823,143578646.79527637
1439424000000,4545787312.282951,113173069.0885575
1439510400000,4582360756.881951,136715821.67872542
1439596800000,4501610862.136005,81797060.55982545
1439683200000,4443650795.132601,105894116.8496959
1439769600000,4429289127.871148,112832378.67246732
1439856000000,4368729901.95759,92930142.28788784
1439942400000,3921713960.6350017,228901977.93585807
1440028800000,4097659027.531565,155118472.42707947
1440115200000,4045665989.642089,99019077.67415626
1440201600000,4040506117.4944077,152771665.59044325
1440288000000,3944686958.8015685,117814403.51398733
1440374400000,3711256048.669918,240201449.66391113
1440460800000,3816091217.751562,368610276.7056018
1440547200000,3885035440.8521185,280369321.71210957
1440633600000,3847412164.762476,117412454.03888676
1440720000000,3988574544.8263597,197520341.04682168
1440806400000,3944403562.1619453,108744439.44260766
1440892800000,3958994479.899185,102178524.6853442
1440979200000,3986773217.1141467,105617083.93264629
1441065600000,3941361740.0520144,98782725.79084204
1441152000000,3951545536.9945273,90413675.83696069
1441238400000,3902188430.7648683,88844739.403015
1441324800000,3957041452.8347387,103933503.67151476
1441411200000,4066403281.116862,141720229.02704912
1441497600000,4137980935.7243905,191433474.74332377
1441584000000,4158489145.732903,116398703.42749503
1441670400000,4199644407.486536,146785167.3926805
1441756800000,4101184263.564337,117926047.81864265
1441843200000,4111188820.327035,92196845.14450552
1441929600000,4143045146.1443586,80905298.9452159
1442016000000,4055350687.290728,73576805.72072008
1442102400000,4045001375.976571,81425104.11972393
1442188800000,3948248649.287279,83555758.66384727
1442275200000,3976801326.0328608,81625872.39219111
1442361600000,3926669906.704585,74642012.02055776
1442448000000,3993582872.096451,97734866.9480459
1442534400000,3998517060.771187,145396532.92663932
1442620800000,3975378920.28102,81089633.11214031
1442707200000,3976589401.940759,73649827.427361
1442793600000,3897922857.9152246,81023178.58312495
1442880000000,3946947536.9496675,127872753.77209422
1442966400000,3931437852.5306726,97693465.95082562
1443052800000,3991687441.913094,177238721.29399583
1443139200000,3999664277.1785316,159241356.1949086
1443225600000,3993354139.1346035,114587056.55647193
1443312000000,3963207960.9236407,89379459.53347243
1443398400000,4050984078.444189,334761668.68529826
1443484800000,3998275495.63214,244545409.80069834
1443571200000,3985075673.1984777,128766389.16787164
1443657600000,4005287684.823895,118806924.93265411
1443744000000,4010333841.8054385,116860106.14042637
1443830400000,4026623885.590518,101760955.20295244
1443916800000,4009641756.3082347,114806496.34432864
1444003200000,4022815393.771453,137508233.19247884
1444089600000,4135191877.10817,192251663.55270088
1444176000000,4089365341.7140727,183228646.53420687
1444262400000,4081104099.856907,131050004.13935047
1444348800000,4106420517.399005,153491410.35558465
1444435200000,4107054309.5134835,128833860.50859994
1444521600000,4143555071.376604,110224698.92083032
1444608000000,4112527519.233746,162000400.9831813
1444694400000,4171560154.811189,233256579.12631714
1444780800000,4228570527.1610255,409132982.7995475
1444867200000,4250196748.371928,260709053.8877811
1444953600000,4362492752.775365,386199978.9018711
1445040000000,4471562543.53966,341554581.84791183
1445126400000,4339805132.172323,151088991.2989588
1445212800000,4372613752.495814,250734661.1355995
1445299200000,4450481079.671443,343395568.2630154
1445385600000,4397818062.27136,231327993.87123942
1445472000000,4508340048.010127,238486345.5291671
1445558400000,4562951671.674145,150895643.25796714
1445644800000,4650191965.541289,180447246.13764417
1445731200000,4678224785.784068,368024614.31793046
1445817600000,4696837470.662226,243761854.4887181
1445904000000,4848053037.920556,351480215.12688553
1445990400000,4994125638.5313225,408432758.35232913
1446076800000,5200786215.641639,689789699.2866573
1446163200000,5384585716.862744,1207893272.8396564
1446249600000,5147427317.581228,531996087.36507845
1446336000000,5370640413.766822,738420586.9334116
1446422400000,5773956242.878803,824644143.1738311
1446508800000,6512611447.281285,1383185417.7756274
1446595200000,6551151235.349296,1370474621.9439862
1446681600000,6275336399.530763,1205550136.1045759
1446768000000,6046448632.035754,1000093126.0089588
1446854400000,6270636678.483473,571563516.0835205
1446940800000,6035303307.301636,330786558.66386455
1447027200000,6165408546.310401,547826500.6223505
1447113600000,5487931761.855021,744695548.474088
1447200000000,5001756606.841265,648886945.8954878
1447286400000,5521523366.887734,631257278.4256886
1447372800000,5509211287.466817,475722852.9926801
1447459200000,5423144292.428585,160932969.5323721
1447545600000,5248393007.875184,273086427.03175485
1447632000000,5409333592.02281,269071281.60086775
1447718400000,5559409319.831339,270728167.8800264
1447804800000,5486218635.687292,208912227.21516827
1447891200000,5328810430.424628,235680688.0173794
1447977600000,5258454547.43798,151202929.36291084
1448064000000,5324166231.378704,221933123.49828807
1448150400000,5296396734.3264675,181489553.37992594
1448236800000,5289658517.259559,203357313.4323793
1448323200000,5244049414.431692,119617112.97474293
1448409600000,5378348964.886256,790503611.0332412
1448496000000,5817491230.388902,1566364603.0532205
1448582400000,5854046444.837122,1026343941.152341
1448668800000,5815712789.203687,695283830.6891513
1448755200000,6055005533.256347,1015787128.5533832
1448841600000,6151393815.748076,1577410280.3112276
1448928000000,5916216467.5710745,695763825.5658764
1449014400000,5842271572.760177,1360850527.3443935
1449100800000,5882031946.104438,1315985481.2777524
1449187200000,5930102984.513364,1162076814.3187377
1449273600000,6378797968.384004,1627927249.5486906
1449360000000,6432185733.09823,1806386178.0784805
1449446400000,6445337596.203585,1589923915.6255078
1449532800000,6775657307.028814,1189573981.3965187
1449619200000,6903912860.639616,1859780189.1164167
1449705600000,6902787115.112467,1483187169.3778586
1449792000000,7450973019.098753,1927940281.390425
1449878400000,7183726376.8196535,2087251957.2547572
1449964800000,7210630550.341774,1683622825.5117702
1450051200000,7289363326.970031,1675441097.5367856
1450137600000,7592613660.59373,1909610252.800683
1450224000000,7418679323.62052,1170606251.6711109
1450310400000,7457488189.185605,1451782381.3542705
1450396800000,7561691681.067066,1205635395.5477254
1450483200000,7533993752.245579,600290804.465344
1450569600000,7200898192.294197,1243157686.6436713
1450656000000,7151734757.005482,1524283197.8964038
1450742400000,7122213142.8055725,1351809093.3678963
1450828800000,7227391963.9568405,1167348155.460119
1450915200000,7408132154.63898,1641343175.2585142
1451001600000,7451390747.338429,1197588980.863861
1451088000000,6836893498.167428,2059976153.5821233
1451174400000,6952933563.442055,1560915940.9125395
1451260800000,6899146692.761567,1459346522.4488688
1451347200000,7086110008.518034,1351109990.0997205
1451433600000,7010258103.933715,1289711116.1383839
1451520000000,7078233082.759169,1423686999.8229055
1451606400000,7124298360.13743,1505953991.4435105
1451692800000,7131191084.186919,865789053.9843217
1451779200000,7080195069.592153,1076884616.0094752
1451865600000,7123711480.486251,1099041556.527772
1451952000000,7133044079.78893,836944146.0786171
1452038400000,7124976916.254571,901253999.0874063
1452124800000,7511573328.959038,1895919821.4018164
1452211200000,7485910736.079629,1664179843.4935377
1452297600000,7408365994.304027,1199703655.6930466
1452384000000,7354584593.61547,1466723092.5099168
1452470400000,7376006536.234689,1275075744.6963243
1452556800000,7356463080.022114,980954656.6960406
1452643200000,7140131111.771981,1737873274.8091269
1452729600000,7095044019.50158,1335244994.138642
1452816000000,6099048257.3968315,1721006857.4350188
1452902400000,6386783991.768049,1993614836.698585
1452988800000,6427208544.060816,1594538304.7177193
1453075200000,6417894099.2748995,1467019855.142798
1453161600000,6318875182.542442,1224872862.573486
1453248000000,6972200925.864781,1877961718.1139367
1453334400000,6793498404.763834,1695396735.9962184
1453420800000,6310085581.660414,1801167959.8341238
1453507200000,6524307380.68822,904990344.5632883
1453593600000,6772952503.974875,1580867173.2631526
1453680000000,6631824226.6856365,1439870741.52761
1453766400000,6649346536.224173,1358408013.4310496
1453852800000,6738685555.216516,1220170627.3410246
1453939200000,6527528876.97316,1314107496.4128106
1454025600000,6518104646.826459,1545646037.6258783
1454112000000,6460730830.341522,1017615075.3518888
1454198400000,6244243535.811394,886149435.7590804
1454284800000,6347477213.069344,1140703283.3081853
1454371200000,6398340581.359852,759523953.9079052
1454457600000,6344071528.383936,781366783.2373621
1454544000000,6674540421.17389,1226454272.8817143
1454630400000,6648758769.891549,1192797523.1774113
1454716800000,6500650665.365341,1061119924.3862444
1454803200000,6557793002.480814,634511383.3987032
1454889600000,6494930162.869848,623436323.7818322
1454976000000,6575334493.787429,548882113.5598896
1455062400000,6728471491.199363,928500693.1031659
1455148800000,6825817144.79868,614134051.4686111
1455235200000,6903191204.364008,730807584.7783003
1455321600000,7027105093.882795,848912159.7534873
1455408000000,7244645989.7280245,1463260604.0916786
1455494400000,7187159941.246386,1539622482.447853
