day,BTC Vault_collateral_usd,ETH Vault_collateral_usd,stETH Vault_collateral_usd,Stablecoin Vault_collateral_usd,Altcoin Vault_collateral_usd,LP Vault_collateral_usd,RWA Vault_collateral_usd,PSM Vault_collateral_usd,BTC Vault_collateral_usd_Status,ETH Vault_collateral_usd_Status,stETH Vault_collateral_usd_Status,Stablecoin Vault_collateral_usd_Status,Altcoin Vault_collateral_usd_Status,LP Vault_collateral_usd_Status,RWA Vault_collateral_usd_Status,PSM Vault_collateral_usd_Status,Daily Portfolio Value
2021-02-06 00:00:00+00:00,528025512.1033117,4919395567.0042925,0.0,422571008.75344765,222885190.15401107,43200063.59072771,0.0,50213441.030282006,Open,Open,Closed,Open,Open,Open,Closed,Open,6186290782.636072
2021-02-07 00:00:00+00:00,445995714.59865105,4576300037.795647,0.0,422561009.0869635,212355600.95930955,42099716.2032008,0.0,55158284.936078005,Open,Open,Closed,Open,Open,Open,Closed,Open,5754470363.579849
2021-02-08 00:00:00+00:00,528033091.6529413,4923140133.281364,0.0,420027614.3797007,216500183.98645997,42134663.7594724,0.0,84220622.995532,Open,Open,Closed,Open,Open,Open,Closed,Open,6214056310.055471
2021-02-09 00:00:00+00:00,584762301.7532492,5119034061.916257,0.0,413662507.55671144,270107335.38126504,45483319.97028792,0.0,91201979.121046,Open,Open,Closed,Open,Open,Open,Closed,Open,6524251505.698816
2021-02-10 00:00:00+00:00,567302393.906075,4968392589.491372,0.0,409624681.0499814,283484264.2827405,46018162.10951562,0.0,96560533.038332,Open,Open,Closed,Open,Open,Open,Closed,Open,6371382623.878016
2021-02-11 00:00:00+00:00,606454378.4755639,5106081174.793322,0.0,409527057.14956665,312674689.1542534,44652827.27245189,0.0,101600073.920033,Open,Open,Closed,Open,Open,Open,Closed,Open,6580990200.765191
2021-02-12 00:00:00+00:00,619332508.9928285,5332322170.96637,0.0,407462790.096032,342868392.60286933,45281365.77292233,0.0,102069241.710476,Open,Open,Closed,Open,Open,Open,Closed,Open,6849336470.141498
2021-02-13 00:00:00+00:00,609537833.0036173,5233914294.077089,0.0,407228926.9334214,338632337.4404112,46325168.410712965,0.0,103867586.17927702,Open,Open,Closed,Open,Open,Open,Closed,Open,6739506146.04453
2021-02-14 00:00:00+00:00,635807112.0552742,5190237748.81096,0.0,407371877.7563398,338428869.4087861,46466977.65481134,0.0,110967230.74593902,Open,Open,Closed,Open,Open,Open,Closed,Open,6729279816.43211
2021-02-15 00:00:00+00:00,628058610.1079171,5214605844.364335,0.0,408063487.05774844,343753954.59505033,44786849.157054074,0.0,118169753.98024502,Open,Open,Closed,Open,Open,Open,Closed,Open,6757438499.26235
2021-02-16 00:00:00+00:00,657524622.3482329,4925018556.0823345,0.0,408009485.2076482,330755681.5678226,43972641.15041846,0.0,123620117.98749004,Open,Open,Closed,Open,Open,Open,Closed,Open,6488901104.343946
2021-02-17 00:00:00+00:00,716539393.3149347,5181358527.436585,0.0,408013956.39598083,335291996.5525763,45075397.98257031,0.0,130769826.67736603,Open,Open,Closed,Open,Open,Open,Closed,Open,6817049098.360014
2021-02-18 00:00:00+00:00,711362064.1580821,5502809634.745504,0.0,401953956.50293225,417608062.48365355,46179823.76027552,0.0,130961793.76122405,Open,Open,Closed,Open,Open,Open,Closed,Open,7210875335.411673
2021-02-19 00:00:00+00:00,762247211.7970575,5537500096.13378,0.0,397630613.61632466,419538116.68890923,46538345.172951125,0.0,131544903.52772003,Open,Open,Closed,Open,Open,Open,Closed,Open,7294999286.936742
2021-02-20 00:00:00+00:00,785637752.1391044,5619488607.083884,0.0,386777970.9174576,444290175.4596061,47591693.743028335,0.0,131544903.52772003,Open,Open,Closed,Open,Open,Open,Closed,Open,7415331102.870801
2021-02-21 00:00:00+00:00,803003045.5853888,5492847971.125686,0.0,379403510.46652937,429204105.13179994,47186615.72481494,0.0,131604391.84821604,Open,Open,Closed,Open,Open,Open,Closed,Open,7283249639.882436
2021-02-22 00:00:00+00:00,760429674.4902562,5162243196.250841,0.0,379403511.3802073,393354890.22642636,46426739.269352764,0.0,133918095.07315405,Open,Open,Closed,Open,Open,Open,Closed,Open,6875776106.690238
2021-02-23 00:00:00+00:00,662888577.9421773,4477154876.553155,0.0,390701446.4308799,299749804.15809673,42915959.10625975,0.0,169618692.56792504,Open,Open,Closed,Open,Open,Open,Closed,Open,6043029356.758493
2021-02-24 00:00:00+00:00,667856566.1764891,4629562416.171369,0.0,385203314.12123656,343994884.6806342,45236396.25633299,0.0,182614631.02484503,Open,Open,Closed,Open,Open,Open,Closed,Open,6254468208.430907
2021-02-25 00:00:00+00:00,672665223.1383272,4516999094.873342,0.0,385205611.7766556,339638777.5926188,45024792.340138204,0.0,187167234.78851104,Open,Open,Closed,Open,Open,Open,Closed,Open,6146700734.509593
2021-02-26 00:00:00+00:00,637728710.7506642,4239740835.944934,0.0,382691832.98853886,332406038.5818537,42271624.265493676,0.0,193833016.49923804,Open,Open,Closed,Open,Open,Open,Closed,Open,5828672059.030723
2021-02-27 00:00:00+00:00,651621096.4299088,4435096191.181389,0.0,383235633.30346173,348570519.8819647,43099085.21694781,0.0,205551923.95048603,Open,Open,Closed,Open,Open,Open,Closed,Open,6067174449.964158
2021-02-28 00:00:00+00:00,630678418.9922166,4181713251.7800117,0.0,421930627.5733921,322784737.89215136,40693166.98164971,0.0,243482595.53364205,Open,Open,Closed,Open,Open,Open,Closed,Open,5841282798.753063
2021-03-01 00:00:00+00:00,666363871.0080483,4542062819.760673,0.0,480381397.90037733,360798780.66147745,42091395.010832764,0.0,247352700.2697281,Open,Open,Closed,Open,Open,Open,Closed,Open,6339050964.6111355
2021-03-02 00:00:00+00:00,660145324.7686568,4313662385.086939,0.0,505863992.83113205,368599266.0338199,42253905.162039496,0.0,247352700.2697281,Open,Open,Closed,Open,Open,Open,Closed,Open,6137877574.152315
2021-03-03 00:00:00+00:00,686268386.860336,4667257049.185462,0.0,501291622.5616683,393437931.62635666,42855118.37997716,0.0,247352700.2697281,Open,Open,Closed,Open,Open,Open,Closed,Open,6538462808.883529
2021-03-04 00:00:00+00:00,660416746.8393704,4506053361.99771,0.0,501003624.5162711,373231856.36904866,42246212.6996269,0.0,251441478.01237208,Open,Open,Closed,Open,Open,Open,Closed,Open,6334393280.4344
2021-03-05 00:00:00+00:00,669546335.4073361,4516567296.733628,0.0,427830718.2852769,361349480.79067564,40958380.96253061,0.0,354865314.78162205,Open,Open,Closed,Open,Open,Open,Closed,Open,6371117526.961069
2021-03-06 00:00:00+00:00,660608280.9483924,4858200017.410547,0.0,426701407.81219846,377932851.5622464,42563880.663539544,0.0,380284496.090333,Open,Open,Closed,Open,Open,Open,Closed,Open,6746290934.487258
2021-03-07 00:00:00+00:00,665632649.8767563,4761949811.689445,0.0,388325807.0614695,369512925.5029376,43980549.02347646,0.0,381591958.43603,Open,Open,Closed,Open,Open,Open,Closed,Open,6610993701.590115
2021-03-08 00:00:00+00:00,695391215.4855665,5072608717.606217,0.0,388325807.9221771,393835897.90662014,44997614.26968603,0.0,382004433.7124741,Open,Open,Closed,Open,Open,Open,Closed,Open,6977163686.9027405
2021-03-09 00:00:00+00:00,730020840.9591948,5349567805.014054,0.0,388325806.66233385,401075036.46458465,47136220.7129607,0.0,384633054.7696141,Open,Open,Closed,Open,Open,Open,Closed,Open,7300758764.582742
2021-03-10 00:00:00+00:00,767577291.4061346,5352166475.603139,0.0,388315310.017952,386989064.5802782,46480080.916261055,0.0,386722553.28161407,Open,Open,Closed,Open,Open,Open,Closed,Open,7328250775.805379
2021-03-11 00:00:00+00:00,777434822.7938547,5492504073.700603,0.0,388315308.9334452,382671334.29104996,46470182.626852855,0.0,386722553.28161407,Open,Open,Closed,Open,Open,Open,Closed,Open,7474118275.627419
2021-03-12 00:00:00+00:00,773316668.2612673,5233576242.756164,0.0,388256409.6655611,379984599.26468277,46986321.03977595,0.0,418881021.2281111,Open,Open,Closed,Open,Open,Open,Closed,Open,7241001262.215562
2021-03-13 00:00:00+00:00,839661000.6382278,5720606058.495815,0.0,388256409.6145694,411708648.1997666,46651055.268691815,0.0,433654956.4467041,Open,Open,Closed,Open,Open,Open,Closed,Open,7840538128.6637745
2021-03-14 00:00:00+00:00,831901928.4136261,5591734403.942809,0.0,388253909.58862793,409441209.19084966,48553943.064206645,0.0,441228203.1613351,Open,Open,Closed,Open,Open,Open,Closed,Open,7711113597.361454
2021-03-15 00:00:00+00:00,791028350.7953109,5360413392.332437,0.0,388255086.3383166,385481054.5167076,47526963.54992782,0.0,461163671.1278671,Open,Open,Closed,Open,Open,Open,Closed,Open,7433868518.660566
2021-03-16 00:00:00+00:00,784200779.9991784,5365332161.087325,0.0,388135085.54930454,383593919.9202762,46860341.16996005,0.0,515055697.4998791,Open,Open,Closed,Open,Open,Open,Closed,Open,7483177985.2259245
2021-03-17 00:00:00+00:00,824620990.2074639,5519342222.195216,0.0,388115086.38535494,403600211.12718564,46616819.22792533,0.0,520586030.08807415,Open,Open,Closed,Open,Open,Open,Closed,Open,7702881359.23122
2021-03-18 00:00:00+00:00,819720338.566224,5360779444.102818,0.0,388115086.27458,392547779.91998935,47978439.2217989,0.0,527479489.5412701,Open,Open,Closed,Open,Open,Open,Closed,Open,7536620577.62668
2021-03-19 00:00:00+00:00,844394243.2773337,5512366323.230841,0.0,388115085.78055775,381531318.7910241,47522837.45779228,0.0,536168114.77071214,Open,Open,Closed,Open,Open,Open,Closed,Open,7710097923.308261
2021-03-20 00:00:00+00:00,844842625.174215,5508516253.829549,0.0,383064587.3419974,384325361.4005024,47637063.92125682,0.0,543782298.4220761,Open,Open,Closed,Open,Open,Open,Closed,Open,7712168190.089597
2021-03-21 00:00:00+00:00,841217671.6847792,5336717241.82589,0.0,377990468.4088826,373145934.86740977,46958355.15563887,0.0,572546635.7130951,Open,Open,Closed,Open,Open,Open,Closed,Open,7548576307.655695
2021-03-22 00:00:00+00:00,785624689.9647889,5002245491.481984,0.0,377989467.94996977,368807758.12304187,47288277.30404839,0.0,613388547.8798151,Open,Open,Closed,Open,Open,Open,Closed,Open,7195344232.7036495
2021-03-23 00:00:00+00:00,784641067.8280811,4794773538.978999,0.0,377982792.0704004,354673321.5182804,45411519.63383046,0.0,633159350.5678,Open,Open,Closed,Open,Open,Open,Closed,Open,6990641590.597391
2021-03-24 00:00:00+00:00,776945028.7204003,4611883027.059295,0.0,376492536.3996386,337317173.3654108,45694438.04253886,0.0,637709441.9319971,Open,Open,Closed,Open,Open,Open,Closed,Open,6786041645.51928
2021-03-25 00:00:00+00:00,785198727.4892509,4651612858.107425,0.0,376492536.1722098,348704065.5639041,43774757.114519,0.0,638209441.9319971,Open,Open,Closed,Open,Open,Open,Closed,Open,6843992386.379306
2021-03-26 00:00:00+00:00,838399830.803818,4840417100.575944,0.0,376492536.15908617,367896499.56520236,44606893.70917867,0.0,643062260.4479351,Open,Open,Closed,Open,Open,Open,Closed,Open,7110875121.261165
2021-03-27 00:00:00+00:00,878910887.5440618,4939282078.261228,0.0,376492536.3901163,374260083.54436654,45901752.20657158,0.0,651097854.9242271,Open,Open,Closed,Open,Open,Open,Closed,Open,7265945192.870571
2021-03-28 00:00:00+00:00,893529843.2723138,4792900166.470933,0.0,371937468.2105131,379053894.39611,38521332.63061416,0.0,651097854.9242271,Open,Open,Closed,Open,Open,Open,Closed,Open,7127040559.904711
2021-03-29 00:00:00+00:00,939197164.9779154,5190140056.79439,0.0,347848283.8937083,483249807.0890287,37502707.15376545,0.0,651097854.9242271,Open,Open,Closed,Open,Open,Open,Closed,Open,7649035874.8330345
2021-03-30 00:00:00+00:00,965040708.4050647,5327297880.759815,0.0,347817772.3045547,500995433.07361484,37869593.21850783,0.0,651098354.9242271,Open,Open,Closed,Open,Open,Open,Closed,Open,7830119742.685784
2021-03-31 00:00:00+00:00,975475419.0340432,5606308327.244692,0.0,335191456.7584345,491453787.77554715,37820537.06238475,0.0,651098354.9242271,Open,Open,Closed,Open,Open,Open,Closed,Open,8097347882.799328
2021-04-01 00:00:00+00:00,965731943.137977,5703814568.32604,0.0,335042025.98882776,542046706.1469301,38875651.311239764,0.0,651098354.9242271,Open,Open,Closed,Open,Open,Open,Closed,Open,8236609249.835241
2021-04-02 00:00:00+00:00,981471286.148629,6125107770.647742,0.0,335042026.13543195,571117919.7062216,46177820.165793955,0.0,651098354.9242271,Open,Open,Closed,Open,Open,Open,Closed,Open,8710015177.728046
2021-04-03 00:00:00+00:00,962981017.9769481,5857349590.112883,0.0,332864535.77642834,569264243.7517374,52143522.88056606,0.0,649398939.9304851,Open,Open,Closed,Open,Open,Open,Closed,Open,8424001850.429047
2021-04-04 00:00:00+00:00,970359703.3161696,5937110178.683227,0.0,332872335.8781365,564718626.0609287,51812026.16053723,0.0,648399339.7705492,Open,Open,Closed,Open,Open,Open,Closed,Open,8505272209.869547
2021-04-05 00:00:00+00:00,969773653.2927557,6075703090.970441,0.0,315133102.75158596,566235343.3771055,52351186.51777981,0.0,646441036.0326612,Open,Open,Closed,Open,Open,Open,Closed,Open,8625637412.94233
2021-04-06 00:00:00+00:00,944725286.7372925,6065625703.661461,0.0,317033055.58594567,614202292.1262785,53419578.601140454,0.0,646441036.0326612,Open,Open,Closed,Open,Open,Open,Closed,Open,8641446952.74478
2021-04-07 00:00:00+00:00,907405211.8790001,5650985137.818531,0.0,317381041.8817774,574860869.5572734,53059113.18208374,0.0,646525037.2299422,Open,Open,Closed,Open,Open,Open,Closed,Open,8150216411.548608
2021-04-08 00:00:00+00:00,941612772.6215316,5891140329.226488,0.0,317033054.92347395,619863542.6149585,52946990.29382837,0.0,643527236.7501342,Open,Open,Closed,Open,Open,Open,Closed,Open,8466123926.430415
2021-04-09 00:00:00+00:00,957471235.5968786,5902385397.597106,0.0,317033058.05550003,628825722.8924773,53270628.71010052,0.0,643527236.7501342,Open,Open,Closed,Open,Open,Open,Closed,Open,8502513279.602197
2021-04-10 00:00:00+00:00,996507350.0077419,6027773980.639172,0.0,303012988.308507,601173085.2321911,54383385.58995414,0.0,636702123.9881762,Open,Open,Closed,Open,Open,Open,Closed,Open,8619552913.765741
2021-04-11 00:00:00+00:00,985399367.1722298,6204103302.809872,0.0,300992781.9951803,634787518.7250628,58279942.05795312,0.0,619680537.9395422,Open,Open,Closed,Open,Open,Open,Closed,Open,8803243450.69984
2021-04-12 00:00:00+00:00,992176461.9452633,6184494813.620102,0.0,288710770.51663977,621123207.7403731,59546380.98113236,0.0,614101682.2549142,Open,Open,Closed,Open,Open,Open,Closed,Open,8760153317.058424
2021-04-13 00:00:00+00:00,1044529757.7364087,6606450443.195312,0.0,288868857.95028275,641856927.9666315,66215586.296406,0.0,532655860.1305612,Open,Open,Closed,Open,Open,Open,Closed,Open,9180577433.275604
2021-04-14 00:00:00+00:00,1052019675.800652,6930757082.154467,0.0,286432565.68295604,681137984.3331854,68234597.1091996,0.0,532303980.51087815,Open,Open,Closed,Open,Open,Open,Closed,Open,9550885885.591337
2021-04-15 00:00:00+00:00,1071629331.9511745,7142658089.166543,0.0,283132992.84911495,741091232.4984851,89225648.95218277,0.0,532339377.47352415,Open,Open,Closed,Open,Open,Open,Closed,Open,9860076672.891026
2021-04-16 00:00:00+00:00,1052754661.1231852,7433162134.737438,0.0,283188620.4146566,695353250.9326488,87736816.25651026,0.0,532339377.47352415,Open,Open,Closed,Open,Open,Open,Closed,Open,10084534860.937963
2021-04-17 00:00:00+00:00,1027847200.99898,7311792007.43358,0.0,294366182.8366961,706962258.5924349,93466381.69729365,0.0,560089377.4735241,Open,Open,Closed,Open,Open,Open,Closed,Open,9994523409.032509
2021-04-18 00:00:00+00:00,967000348.7301513,6835212667.115816,0.0,308330537.1600226,652073036.0588092,87229913.322076,0.0,578852101.9130391,Open,Open,Closed,Open,Open,Open,Closed,Open,9428698604.299913
2021-04-19 00:00:00+00:00,972670352.2099714,6789808322.177868,0.0,308330538.3097415,654314854.3866544,89294921.98594752,0.0,578852101.9130391,Open,Open,Closed,Open,Open,Open,Closed,Open,9393271090.98322
2021-04-20 00:00:00+00:00,985292618.1835989,7237592919.360247,0.0,312900716.58677053,667706400.3564533,101715868.57008749,0.0,578852101.9130391,Open,Open,Closed,Open,Open,Open,Closed,Open,9884060624.970194
2021-04-21 00:00:00+00:00,937797353.0860729,7404054485.232438,0.0,316600789.158424,666863029.2061521,106792311.18423857,5634804.0,578852101.9130391,Open,Open,Closed,Open,Open,Open,Open,Open,10016594873.780363
2021-04-22 00:00:00+00:00,842322057.3415797,7449740268.645557,0.0,330340064.2283876,636490593.6874135,116526002.94963276,5634804.0,578852101.9130391,Open,Open,Closed,Open,Open,Open,Open,Open,9959905892.76561
2021-04-23 00:00:00+00:00,823743425.4487231,7139306139.818568,0.0,340230804.9425792,577661015.3440756,107229163.48116058,5634804.0,578852101.9130391,Open,Open,Closed,Open,Open,Open,Open,Open,9572657454.948145
2021-04-24 00:00:00+00:00,824278582.1645824,7054380353.291462,0.0,345907835.009103,579063653.635257,108889881.40862615,5634804.0,579215356.3826921,Open,Open,Closed,Open,Open,Open,Open,Open,9497370465.891724
2021-04-25 00:00:00+00:00,770694425.0304223,6851065835.041053,0.0,353727879.1070646,556621940.5870489,110709019.07200068,5634804.0,586039803.2768312,Open,Open,Closed,Open,Open,Open,Open,Open,9234493706.11442
2021-04-26 00:00:00+00:00,865583529.5700017,7751873914.212315,0.0,350354437.91428953,630464172.9086788,140905942.63887897,5634804.0,593707477.2117312,Open,Open,Closed,Open,Open,Open,Open,Open,10338524278.455894
2021-04-27 00:00:00+00:00,895978305.1141976,8242103762.021662,0.0,358975480.08677226,675209032.7358084,156228422.45893103,5634804.0,599630750.0876722,Open,Open,Closed,Open,Open,Open,Open,Open,10933760556.505043
2021-04-28 00:00:00+00:00,889304801.3226334,8519981291.094221,0.0,358975480.05816853,660216928.5586303,165224197.82218432,5634804.0,610555923.8450103,Open,Open,Closed,Open,Open,Open,Open,Open,11209893426.700848
2021-04-29 00:00:00+00:00,853754022.1215386,8457803138.497541,0.0,366074988.510986,723424373.434906,172995841.9046086,5634804.0,632456359.5114332,Open,Open,Closed,Open,Open,Open,Open,Open,11212143527.981012
2021-04-30 00:00:00+00:00,883257522.5893748,8545913318.785091,0.0,366074989.0133744,834351553.3721066,171743043.74279958,5634804.0,643375622.9531362,Open,Open,Closed,Open,Open,Open,Open,Open,11450350854.455883
2021-05-01 00:00:00+00:00,897416386.1651256,9053778090.025898,0.0,366074989.0435923,878917073.0248784,176979134.413686,5634804.0,680808435.0064812,Open,Open,Closed,Open,Open,Open,Open,Open,12059608911.67966
2021-05-02 00:00:00+00:00,869934968.2227377,9156147558.212008,0.0,366066679.0589712,864653160.325494,178266982.61957827,5634804.0,700168031.0032262,Open,Open,Closed,Open,Open,Open,Open,Open,12140872183.442015
2021-05-03 00:00:00+00:00,862292123.4659294,10230286649.596436,0.0,366066678.4301572,919761945.0299827,189121519.90379173,5634804.0,733230396.9105752,Open,Open,Closed,Open,Open,Open,Open,Open,13306394117.336872
2021-05-04 00:00:00+00:00,826170160.2195592,10320278142.449627,0.0,368934996.9711283,951316354.266987,193647463.10464963,5634804.0,748718184.3976601,Open,Open,Closed,Open,Open,Open,Open,Open,13414700105.40961
2021-05-05 00:00:00+00:00,871483040.462804,10528018190.912813,0.0,368934996.6998564,929166642.9182636,202631942.09467405,5634804.0,774322445.0232102,Open,Open,Closed,Open,Open,Open,Open,Open,13680192062.111622
2021-05-06 00:00:00+00:00,885574899.1262623,10674889751.084747,0.0,361864290.9500964,941212308.3611716,176769846.15374345,5634804.0,787485247.1189221,Open,Open,Closed,Open,Open,Open,Open,Open,13833431146.794943
2021-05-07 00:00:00+00:00,912833901.137703,10696610634.736115,0.0,361864180.3468585,956525822.9472618,155094889.32808736,5634804.0,787485247.1189221,Open,Open,Closed,Open,Open,Open,Open,Open,13876049479.614946
2021-05-08 00:00:00+00:00,933577485.2665193,11785087411.874252,0.0,361864180.63772744,937904682.3169136,137571754.038856,5634804.0,788057375.1370351,Open,Open,Closed,Open,Open,Open,Open,Open,14949697693.271305
2021-05-09 00:00:00+00:00,967069156.4431489,11996794858.019436,0.0,357823766.204003,970204361.782459,131401360.29817863,5634804.0,797512186.5014211,Open,Open,Closed,Open,Open,Open,Open,Open,15226440493.248646
2021-05-10 00:00:00+00:00,971821390.8486327,12187702140.768003,0.0,357823766.677744,953591225.078007,139419249.39445722,5634804.0,797635447.9097061,Open,Open,Closed,Open,Open,Open,Open,Open,15413628024.67655
2021-05-11 00:00:00+00:00,1005568634.6962087,12543461211.03519,0.0,357823765.95993364,1058945902.0761062,134584410.69253117,5634804.0,797635447.9097061,Open,Open,Closed,Open,Open,Open,Open,Open,15903654176.369678
2021-05-12 00:00:00+00:00,958089017.8681835,12486655068.334171,0.0,357228706.5541115,1049543504.5469654,141302210.7176216,5634804.0,797635447.9097061,Open,Open,Closed,Open,Open,Open,Open,Open,15796088759.930758
2021-05-13 00:00:00+00:00,824242210.771821,11402029452.886002,0.0,357228706.90818906,762076391.9398618,132650019.56090125,5634804.0,799135447.9097061,Open,Open,Closed,Open,Open,Open,Open,Open,14282997033.97648
2021-05-14 00:00:00+00:00,943637533.0820992,12282994432.301142,0.0,357228706.09740394,1068988821.5914061,131070351.79051355,5634804.0,799135447.9097061,Open,Open,Closed,Open,Open,Open,Open,Open,15588690096.772272
